name,# stmts,scalar refs,array refs,ops,# arrays,IMG,IFM,OFM,SH,SW,OH,OW,KH,KW
conv2d_inner_O5x7_K3x2,1,18,3,2,3,512,5,5,2,2,5,7,3,2
conv2d_inner_O5x7_K3x3,1,18,3,2,3,512,5,5,2,2,5,7,3,3
conv2d_inner_O5x8_K1x1,1,18,3,2,3,512,5,5,2,2,5,8,1,1
conv2d_inner_O5x8_K1x2,1,18,3,2,3,512,5,5,2,2,5,8,1,2
conv2d_inner_O5x8_K1x3,1,18,3,2,3,512,5,5,2,2,5,8,1,3
conv2d_inner_O5x8_K2x1,1,18,3,2,3,512,5,5,2,2,5,8,2,1
conv2d_inner_O5x8_K2x2,1,18,3,2,3,512,5,5,2,2,5,8,2,2
conv2d_inner_O5x8_K2x3,1,18,3,2,3,512,5,5,2,2,5,8,2,3
conv2d_inner_O5x8_K3x1,1,18,3,2,3,512,5,5,2,2,5,8,3,1
conv2d_inner_O5x8_K3x2,1,18,3,2,3,512,5,5,2,2,5,8,3,2
conv2d_inner_O5x8_K3x3,1,18,3,2,3,512,5,5,2,2,5,8,3,3
conv2d_inner_O6x5_K1x1,1,18,3,2,3,512,5,5,2,2,6,5,1,1
conv2d_inner_O6x5_K1x2,1,18,3,2,3,512,5,5,2,2,6,5,1,2
conv2d_inner_O6x5_K1x3,1,18,3,2,3,512,5,5,2,2,6,5,1,3
conv2d_inner_O6x5_K2x1,1,18,3,2,3,512,5,5,2,2,6,5,2,1
conv2d_inner_O6x5_K2x2,1,18,3,2,3,512,5,5,2,2,6,5,2,2
conv2d_inner_O6x5_K2x3,1,18,3,2,3,512,5,5,2,2,6,5,2,3
conv2d_inner_O6x5_K3x1,1,18,3,2,3,512,5,5,2,2,6,5,3,1
conv2d_inner_O6x5_K3x2,1,18,3,2,3,512,5,5,2,2,6,5,3,2
conv2d_inner_O6x5_K3x3,1,18,3,2,3,512,5,5,2,2,6,5,3,3
conv2d_inner_O6x6_K1x1,1,18,3,2,3,512,5,5,2,2,6,6,1,1
conv2d_inner_O6x6_K1x2,1,18,3,2,3,512,5,5,2,2,6,6,1,2
conv2d_inner_O6x6_K1x3,1,18,3,2,3,512,5,5,2,2,6,6,1,3
conv2d_inner_O6x6_K2x1,1,18,3,2,3,512,5,5,2,2,6,6,2,1
conv2d_inner_O6x6_K2x2,1,18,3,2,3,512,5,5,2,2,6,6,2,2
conv2d_inner_O6x6_K2x3,1,18,3,2,3,512,5,5,2,2,6,6,2,3
conv2d_inner_O6x6_K3x1,1,18,3,2,3,512,5,5,2,2,6,6,3,1
conv2d_inner_O6x6_K3x2,1,18,3,2,3,512,5,5,2,2,6,6,3,2
conv2d_inner_O6x6_K3x3,1,18,3,2,3,512,5,5,2,2,6,6,3,3
conv2d_inner_O6x7_K1x1,1,18,3,2,3,512,5,5,2,2,6,7,1,1
conv2d_inner_O6x7_K1x2,1,18,3,2,3,512,5,5,2,2,6,7,1,2
conv2d_inner_O6x7_K1x3,1,18,3,2,3,512,5,5,2,2,6,7,1,3
conv2d_inner_O6x7_K2x1,1,18,3,2,3,512,5,5,2,2,6,7,2,1
conv2d_inner_O6x7_K2x2,1,18,3,2,3,512,5,5,2,2,6,7,2,2
conv2d_inner_O6x7_K2x3,1,18,3,2,3,512,5,5,2,2,6,7,2,3
conv2d_inner_O6x7_K3x1,1,18,3,2,3,512,5,5,2,2,6,7,3,1
conv2d_inner_O6x7_K3x2,1,18,3,2,3,512,5,5,2,2,6,7,3,2
conv2d_inner_O6x7_K3x3,1,18,3,2,3,512,5,5,2,2,6,7,3,3
conv2d_inner_O6x8_K1x1,1,18,3,2,3,512,5,5,2,2,6,8,1,1
conv2d_inner_O6x8_K1x2,1,18,3,2,3,512,5,5,2,2,6,8,1,2
conv2d_inner_O6x8_K1x3,1,18,3,2,3,512,5,5,2,2,6,8,1,3
conv2d_inner_O6x8_K2x1,1,18,3,2,3,512,5,5,2,2,6,8,2,1
conv2d_inner_O6x8_K2x2,1,18,3,2,3,512,5,5,2,2,6,8,2,2
conv2d_inner_O6x8_K2x3,1,18,3,2,3,512,5,5,2,2,6,8,2,3
conv2d_inner_O6x8_K3x1,1,18,3,2,3,512,5,5,2,2,6,8,3,1
conv2d_inner_O6x8_K3x2,1,18,3,2,3,512,5,5,2,2,6,8,3,2
conv2d_inner_O6x8_K3x3,1,18,3,2,3,512,5,5,2,2,6,8,3,3
conv2d_inner_O7x5_K1x1,1,18,3,2,3,512,5,5,2,2,7,5,1,1
conv2d_inner_O7x5_K1x2,1,18,3,2,3,512,5,5,2,2,7,5,1,2
conv2d_inner_O7x5_K1x3,1,18,3,2,3,512,5,5,2,2,7,5,1,3
conv2d_inner_O7x5_K2x1,1,18,3,2,3,512,5,5,2,2,7,5,2,1
conv2d_inner_O7x5_K2x2,1,18,3,2,3,512,5,5,2,2,7,5,2,2
conv2d_inner_O7x5_K2x3,1,18,3,2,3,512,5,5,2,2,7,5,2,3
conv2d_inner_O7x5_K3x1,1,18,3,2,3,512,5,5,2,2,7,5,3,1
conv2d_inner_O7x5_K3x2,1,18,3,2,3,512,5,5,2,2,7,5,3,2
conv2d_inner_O7x5_K3x3,1,18,3,2,3,512,5,5,2,2,7,5,3,3
conv2d_inner_O7x6_K1x1,1,18,3,2,3,512,5,5,2,2,7,6,1,1
conv2d_inner_O7x6_K1x2,1,18,3,2,3,512,5,5,2,2,7,6,1,2
conv2d_inner_O7x6_K1x3,1,18,3,2,3,512,5,5,2,2,7,6,1,3
conv2d_inner_O7x6_K2x1,1,18,3,2,3,512,5,5,2,2,7,6,2,1
conv2d_inner_O7x6_K2x2,1,18,3,2,3,512,5,5,2,2,7,6,2,2
conv2d_inner_O7x6_K2x3,1,18,3,2,3,512,5,5,2,2,7,6,2,3
conv2d_inner_O7x6_K3x1,1,18,3,2,3,512,5,5,2,2,7,6,3,1
conv2d_inner_O7x6_K3x2,1,18,3,2,3,512,5,5,2,2,7,6,3,2
conv2d_inner_O7x6_K3x3,1,18,3,2,3,512,5,5,2,2,7,6,3,3
conv2d_inner_O7x7_K1x1,1,18,3,2,3,512,5,5,2,2,7,7,1,1
conv2d_inner_O7x7_K1x2,1,18,3,2,3,512,5,5,2,2,7,7,1,2
conv2d_inner_O7x7_K1x3,1,18,3,2,3,512,5,5,2,2,7,7,1,3
conv2d_inner_O7x7_K2x1,1,18,3,2,3,512,5,5,2,2,7,7,2,1
conv2d_inner_O7x7_K2x2,1,18,3,2,3,512,5,5,2,2,7,7,2,2
conv2d_inner_O7x7_K2x3,1,18,3,2,3,512,5,5,2,2,7,7,2,3
conv2d_inner_O7x7_K3x1,1,18,3,2,3,512,5,5,2,2,7,7,3,1
conv2d_inner_O7x7_K3x2,1,18,3,2,3,512,5,5,2,2,7,7,3,2
conv2d_inner_O7x7_K3x3,1,18,3,2,3,512,5,5,2,2,7,7,3,3
conv2d_inner_O7x8_K1x1,1,18,3,2,3,512,5,5,2,2,7,8,1,1
conv2d_inner_O7x8_K1x2,1,18,3,2,3,512,5,5,2,2,7,8,1,2
conv2d_inner_O7x8_K1x3,1,18,3,2,3,512,5,5,2,2,7,8,1,3
conv2d_inner_O7x8_K2x1,1,18,3,2,3,512,5,5,2,2,7,8,2,1
conv2d_inner_O7x8_K2x2,1,18,3,2,3,512,5,5,2,2,7,8,2,2
conv2d_inner_O7x8_K2x3,1,18,3,2,3,512,5,5,2,2,7,8,2,3
conv2d_inner_O7x8_K3x1,1,18,3,2,3,512,5,5,2,2,7,8,3,1
conv2d_inner_O7x8_K3x2,1,18,3,2,3,512,5,5,2,2,7,8,3,2
conv2d_inner_O7x8_K3x3,1,18,3,2,3,512,5,5,2,2,7,8,3,3
conv2d_inner_O8x5_K1x1,1,18,3,2,3,512,5,5,2,2,8,5,1,1
conv2d_inner_O8x5_K1x2,1,18,3,2,3,512,5,5,2,2,8,5,1,2
conv2d_inner_O8x5_K1x3,1,18,3,2,3,512,5,5,2,2,8,5,1,3
conv2d_inner_O8x5_K2x1,1,18,3,2,3,512,5,5,2,2,8,5,2,1
conv2d_inner_O8x5_K2x2,1,18,3,2,3,512,5,5,2,2,8,5,2,2
conv2d_inner_O8x5_K2x3,1,18,3,2,3,512,5,5,2,2,8,5,2,3
conv2d_inner_O8x5_K3x1,1,18,3,2,3,512,5,5,2,2,8,5,3,1
conv2d_inner_O8x5_K3x2,1,18,3,2,3,512,5,5,2,2,8,5,3,2
conv2d_inner_O8x5_K3x3,1,18,3,2,3,512,5,5,2,2,8,5,3,3
conv2d_inner_O8x6_K1x1,1,18,3,2,3,512,5,5,2,2,8,6,1,1
conv2d_inner_O8x6_K1x2,1,18,3,2,3,512,5,5,2,2,8,6,1,2
conv2d_inner_O8x6_K1x3,1,18,3,2,3,512,5,5,2,2,8,6,1,3
conv2d_inner_O8x6_K2x1,1,18,3,2,3,512,5,5,2,2,8,6,2,1
conv2d_inner_O8x6_K2x2,1,18,3,2,3,512,5,5,2,2,8,6,2,2
conv2d_inner_O8x6_K2x3,1,18,3,2,3,512,5,5,2,2,8,6,2,3
conv2d_inner_O8x6_K3x1,1,18,3,2,3,512,5,5,2,2,8,6,3,1
conv2d_inner_O8x6_K3x2,1,18,3,2,3,512,5,5,2,2,8,6,3,2
conv2d_inner_O8x6_K3x3,1,18,3,2,3,512,5,5,2,2,8,6,3,3
conv2d_inner_O8x7_K1x1,1,18,3,2,3,512,5,5,2,2,8,7,1,1
conv2d_inner_O8x7_K1x2,1,18,3,2,3,512,5,5,2,2,8,7,1,2
conv2d_inner_O8x7_K1x3,1,18,3,2,3,512,5,5,2,2,8,7,1,3
conv2d_inner_O8x7_K2x1,1,18,3,2,3,512,5,5,2,2,8,7,2,1
conv2d_inner_O8x7_K2x2,1,18,3,2,3,512,5,5,2,2,8,7,2,2
conv2d_inner_O8x7_K2x3,1,18,3,2,3,512,5,5,2,2,8,7,2,3
conv2d_inner_O8x7_K3x1,1,18,3,2,3,512,5,5,2,2,8,7,3,1
conv2d_inner_O8x7_K3x2,1,18,3,2,3,512,5,5,2,2,8,7,3,2
conv2d_inner_O8x7_K3x3,1,18,3,2,3,512,5,5,2,2,8,7,3,3
conv2d_inner_O8x8_K1x1,1,18,3,2,3,512,5,5,2,2,8,8,1,1
conv2d_inner_O8x8_K1x2,1,18,3,2,3,512,5,5,2,2,8,8,1,2
conv2d_inner_O8x8_K1x3,1,18,3,2,3,512,5,5,2,2,8,8,1,3
conv2d_inner_O8x8_K2x1,1,18,3,2,3,512,5,5,2,2,8,8,2,1
conv2d_inner_O8x8_K2x2,1,18,3,2,3,512,5,5,2,2,8,8,2,2
conv2d_inner_O8x8_K2x3,1,18,3,2,3,512,5,5,2,2,8,8,2,3
conv2d_inner_O8x8_K3x1,1,18,3,2,3,512,5,5,2,2,8,8,3,1
conv2d_inner_O8x8_K3x2,1,18,3,2,3,512,5,5,2,2,8,8,3,2
conv2d_inner_O8x8_K3x3,1,18,3,2,3,512,5,5,2,2,8,8,3,3
